avg_monthly_hrs,department,filed_complaint,salary,satisfaction,status,tenure
153,engineering,0.0,medium,0.937768789356,1,4.0
201,marketing,0.0,medium,0.537121406689,1,4.0
133,sales,0.0,medium,0.961917661976,1,5.0
196,support,0.0,medium,0.883223418954,1,3.0
171,information_technology,0.0,medium,0.684736806979,1,3.0
254,engineering,0.0,medium,1.0,1,4.0
233,sales,1.0,low,0.604301496821,1,3.0
229,engineering,0.0,high,0.693699608246,1,2.0
96,support,0.0,low,0.436879912458,1,3.0
139,sales,0.0,low,0.904242163701,1,3.0
255,sales,0.0,medium,0.510771861185,1,3.0
156,management,0.0,low,0.406654989649,0,3.0
152,engineering,0.0,medium,0.528547799004,1,2.0
129,marketing,0.0,high,0.410311354895,0,3.0
137,sales,0.0,high,0.69394007427,1,3.0
143,information_technology,0.0,low,0.417466496891,0,3.0
240,engineering,1.0,low,0.700471020055,1,2.0
276,administration,0.0,low,0.788399912858,0,5.0
168,sales,0.0,low,0.400359672032,1,2.0
162,support,0.0,low,0.391481199614,1,5.0
243,engineering,0.0,medium,0.913001752328,1,2.0
257,support,0.0,medium,0.806654317209,1,3.0
265,sales,1.0,medium,0.973039969385,1,3.0
160,support,0.0,low,0.829282890206,1,3.0
227,management,1.0,high,0.855283742648,1,5.0
228,sales,0.0,low,0.896018849169,0,5.0
189,sales,0.0,low,0.763730958408,1,2.0
259,support,1.0,low,0.166054503836,1,3.0
258,sales,0.0,high,0.166666129203,1,4.0
180,sales,0.0,medium,0.563577575587,1,3.0
254,support,0.0,low,0.135574919686,1,4.0
216,management,0.0,low,0.986159282577,1,3.0
157,sales,0.0,low,0.618134786516,1,3.0
275,engineering,0.0,low,0.845558589905,0,5.0
149,sales,0.0,low,0.477208409683,0,3.0
164,information_technology,0.0,medium,0.580859990794,1,4.0
174,finance,0.0,medium,0.954366246597,1,5.0
172,sales,0.0,medium,0.947498930295,1,2.0
147,sales,0.0,low,0.457509157825,0,3.0
227,support,0.0,medium,0.653890258352,1,4.0
253,engineering,0.0,low,0.902560889142,1,2.0
277,sales,0.0,low,0.144572969818,0,5.0
256,engineering,0.0,low,0.974092083879,1,4.0
154,support,0.0,medium,0.440151766831,0,3.0
129,product,0.0,low,0.394203563346,0,3.0
254,information_technology,1.0,low,0.986942697368,1,2.0
212,product,0.0,low,0.789763135552,1,3.0
234,sales,0.0,medium,0.881350794134,1,2.0
129,engineering,0.0,medium,0.748016938402,1,2.0
169,engineering,1.0,low,1.0,1,3.0
258,sales,0.0,low,0.667322479189,0,5.0
153,marketing,0.0,medium,0.649045429771,1,2.0
227,sales,0.0,low,0.562660083523,1,3.0
158,support,0.0,low,0.439648840664,0,3.0
202,product,0.0,low,0.779241505406,1,3.0
252,product,0.0,low,0.495853686251,1,4.0
155,information_technology,0.0,medium,0.466870414743,1,3.0
245,engineering,0.0,low,0.869049010342,0,5.0
235,sales,1.0,medium,0.727378044099,1,3.0
245,support,0.0,medium,0.489583124773,1,3.0
188,information_technology,0.0,low,0.215947261695,1,3.0
170,engineering,0.0,low,0.559896199351,1,3.0
170,sales,0.0,low,0.682854740677,1,2.0
134,sales,1.0,low,0.941593462473,1,2.0
190,sales,0.0,medium,0.552320728398,1,5.0
155,support,0.0,medium,0.775106898186,1,3.0
128,sales,0.0,low,0.390653201176,0,3.0
175,product,0.0,medium,0.881140194598,1,3.0
275,information_technology,0.0,medium,0.46603088931,1,3.0
192,engineering,0.0,high,0.77619189478,1,4.0
197,engineering,1.0,medium,0.291755178958,1,2.0
146,marketing,0.0,low,0.742065303694,1,4.0
272,support,0.0,medium,0.558695613417,1,2.0
216,sales,1.0,medium,0.586561163281,1,2.0
246,engineering,0.0,low,0.728476633152,0,5.0
138,engineering,0.0,low,0.83464632711,1,3.0
256,sales,0.0,medium,0.753730557997,0,5.0
113,information_technology,0.0,medium,0.585296728447,1,3.0
281,management,0.0,medium,0.107145889993,0,4.0
156,engineering,1.0,medium,0.673461500629,1,3.0
228,management,0.0,high,0.768737042032,1,3.0
159,sales,0.0,medium,0.422724000183,0,3.0
230,marketing,1.0,high,0.979829112555,1,3.0
264,management,0.0,medium,0.0952601081395,0,4.0
263,information_technology,0.0,low,0.705180678105,0,5.0
96,sales,0.0,high,0.122926682065,1,2.0
151,product,0.0,low,0.370160169622,0,3.0
169,support,1.0,medium,0.424669278646,1,2.0
192,sales,0.0,low,0.788380003893,1,4.0
205,product,0.0,high,0.693421482546,1,3.0
286,product,0.0,low,0.0702725538925,0,4.0
115,engineering,0.0,medium,0.527208184178,1,3.0
135,sales,0.0,medium,0.429127676416,0,3.0
202,information_technology,0.0,medium,0.765193579179,1,3.0
208,management,0.0,low,0.640661230664,1,3.0
267,engineering,0.0,low,0.472545459437,1,2.0
127,sales,0.0,medium,0.823031794932,1,4.0
136,engineering,1.0,low,0.641523857741,1,3.0
289,sales,0.0,low,0.167997340125,0,4.0
160,engineering,0.0,low,0.369371868524,0,3.0
256,sales,0.0,high,0.93452653261,0,5.0
170,sales,0.0,low,0.522507994731,1,2.0
192,marketing,0.0,medium,0.959404716394,1,3.0
237,marketing,0.0,low,0.578162441672,1,3.0
218,information_technology,1.0,low,0.822957504605,0,5.0
114,support,0.0,high,0.957268389717,1,5.0
160,engineering,0.0,medium,0.407909611035,0,3.0
168,sales,1.0,low,0.771479419605,1,2.0
159,sales,0.0,medium,0.95178322133,1,2.0
223,support,0.0,medium,0.57224081307,1,3.0
241,sales,0.0,medium,0.786684285037,0,5.0
135,sales,0.0,low,0.737645545428,1,2.0
195,support,0.0,medium,0.75892050134,1,3.0
168,finance,0.0,low,0.697459223948,1,2.0
100,sales,0.0,low,0.801585056329,1,3.0
145,marketing,0.0,high,0.553552526981,1,2.0
261,support,0.0,high,1.0,1,3.0
116,engineering,0.0,low,0.863549315252,1,5.0
221,engineering,0.0,medium,0.759549076475,1,4.0
238,engineering,0.0,medium,0.477616286586,1,4.0
245,marketing,0.0,medium,0.869041447698,1,3.0
170,support,0.0,medium,0.522839375969,1,3.0
171,product,0.0,low,0.88763084184,1,2.0
245,marketing,0.0,medium,0.858966054527,1,3.0
256,support,1.0,medium,0.534670320793,1,3.0
111,sales,0.0,low,0.506515796082,1,4.0
146,engineering,0.0,medium,0.613524564671,1,3.0
176,support,0.0,low,0.837584768782,1,3.0
304,finance,0.0,low,0.149783552876,0,4.0
264,engineering,0.0,medium,0.304863803535,1,3.0
243,engineering,0.0,medium,0.963782212302,1,3.0
147,sales,0.0,low,0.446926176842,0,3.0
211,sales,0.0,medium,0.568209671231,1,3.0
151,sales,0.0,low,1.0,1,2.0
149,management,0.0,medium,0.470168194085,1,2.0
261,sales,0.0,medium,0.731223308408,1,5.0
149,sales,0.0,low,0.800677457414,1,2.0
186,information_technology,0.0,low,0.418019106546,1,2.0
163,management,0.0,medium,0.174235092723,1,3.0
216,support,0.0,medium,0.132267250247,1,4.0
221,support,0.0,medium,0.51267220089,1,3.0
222,support,0.0,low,0.974989435136,1,2.0
259,sales,0.0,low,0.9795774067,0,5.0
160,sales,1.0,medium,0.308249734765,1,3.0
244,finance,0.0,low,0.178759869214,0,4.0
270,procurement,0.0,medium,0.0899039227549,0,4.0
250,management,1.0,low,0.608628958435,1,5.0
198,product,1.0,low,0.771362992023,1,3.0
185,sales,0.0,low,1.0,1,3.0
159,engineering,1.0,medium,0.655160830365,1,2.0
98,sales,0.0,low,0.212702351035,1,3.0
193,sales,0.0,medium,0.846114299508,1,3.0
147,sales,0.0,medium,0.39478865845,0,3.0
264,management,0.0,low,0.277531115438,1,4.0
255,finance,0.0,low,0.818290648327,0,5.0
153,product,0.0,medium,0.492122798019,0,3.0
139,support,0.0,low,0.758433946559,1,3.0
257,engineering,1.0,low,0.934737041352,1,2.0
140,engineering,0.0,medium,0.376616969782,0,3.0
137,information_technology,0.0,low,0.925048594777,1,4.0
177,sales,0.0,low,0.698743224082,1,4.0
149,marketing,0.0,low,0.495922290636,0,3.0
158,sales,0.0,medium,0.866321579379,1,4.0
188,engineering,0.0,low,0.879194389795,1,3.0
135,sales,0.0,medium,0.576354614244,1,2.0
146,sales,0.0,medium,0.728461875169,1,3.0
263,information_technology,0.0,low,0.1347143553,0,4.0
190,engineering,0.0,medium,0.566026135526,1,3.0
229,sales,0.0,medium,0.852657338491,1,3.0
185,information_technology,1.0,medium,0.457163648895,1,2.0
305,marketing,0.0,low,0.100271573006,0,4.0
163,marketing,1.0,medium,0.742160013927,1,3.0
99,information_technology,0.0,medium,0.244814430216,1,4.0
173,support,0.0,low,0.713828013456,1,4.0
272,sales,0.0,low,0.898622701283,1,2.0
195,support,0.0,medium,0.616394648543,1,3.0
150,finance,0.0,medium,0.152906960629,1,4.0
223,sales,0.0,low,0.751341248648,1,3.0
220,management,0.0,medium,0.5344575742,1,3.0
131,engineering,1.0,low,0.956742290294,1,3.0
148,support,0.0,low,0.384307482849,0,3.0
159,engineering,1.0,high,0.586112042883,1,4.0
255,management,0.0,low,0.167731531573,0,4.0
251,engineering,0.0,medium,1.0,1,3.0
243,engineering,0.0,high,0.742491814605,1,3.0
204,engineering,0.0,high,0.706354193599,1,2.0
257,support,0.0,medium,0.565628457747,1,3.0
213,support,0.0,medium,0.737463681769,1,3.0
145,sales,0.0,medium,0.535476270849,1,3.0
209,engineering,0.0,low,0.653679949912,1,2.0
204,information_technology,0.0,medium,0.48922260417,1,3.0
143,engineering,1.0,medium,0.771011266705,1,3.0
240,product,0.0,low,0.898065573096,1,3.0
132,information_technology,0.0,medium,0.35881295281,0,3.0
137,engineering,0.0,medium,0.436214514323,0,3.0
241,engineering,0.0,low,0.557874684761,1,4.0
211,sales,0.0,high,0.617605640637,1,4.0
104,sales,0.0,medium,0.552302183942,1,4.0
129,sales,0.0,low,0.432275827372,0,3.0
199,sales,0.0,low,0.59477958178,1,3.0
153,administration,0.0,low,0.603694031032,1,4.0
216,marketing,0.0,medium,0.812807784848,1,2.0
245,sales,0.0,low,0.862533940144,0,5.0
175,product,0.0,medium,0.825674299342,1,3.0
223,support,1.0,low,0.65506240856,1,3.0
147,sales,0.0,low,0.432658058396,0,3.0
274,administration,0.0,low,0.772180947259,1,2.0
224,information_technology,0.0,low,0.799438562025,1,4.0
213,marketing,1.0,medium,0.689841493343,1,3.0
135,product,0.0,high,0.439776633822,1,2.0
245,management,0.0,low,0.137476349901,0,4.0
274,support,0.0,medium,0.0671841616886,0,4.0
260,engineering,0.0,low,0.96110648834,1,5.0
168,management,0.0,low,0.847370302266,1,3.0
284,information_technology,0.0,medium,0.174989763743,1,4.0
132,engineering,0.0,low,0.326522393676,0,3.0
124,sales,0.0,low,0.806176223493,1,3.0
191,information_technology,0.0,low,0.112547338521,1,5.0
204,sales,1.0,low,0.726329926653,1,3.0
182,sales,1.0,high,0.615559425841,1,3.0
170,marketing,0.0,medium,0.902724623206,1,3.0
180,management,0.0,high,0.588430813679,1,4.0
267,engineering,0.0,medium,0.529708902627,1,4.0
231,procurement,0.0,medium,0.797682328656,1,2.0
149,product,0.0,medium,0.837422373156,1,2.0
158,information_technology,0.0,low,0.746367114986,1,3.0
241,engineering,0.0,low,0.137362183907,1,2.0
142,marketing,0.0,high,0.644453206227,1,3.0
153,sales,0.0,low,0.901683345312,1,2.0
100,sales,0.0,medium,0.192406039781,1,3.0
140,engineering,0.0,medium,0.911539862043,1,3.0
238,engineering,0.0,low,0.923135853149,1,2.0
262,procurement,1.0,low,0.532694308935,1,2.0
272,information_technology,1.0,low,0.538927006372,1,2.0
173,support,0.0,medium,0.732727023239,1,2.0
273,sales,0.0,medium,0.519658929616,1,2.0
159,marketing,0.0,low,0.475226272626,0,3.0
165,finance,0.0,low,0.478852829829,1,2.0
162,marketing,0.0,high,0.535386437444,1,3.0
188,marketing,0.0,high,0.925327572999,1,3.0
244,engineering,0.0,medium,0.799988856394,1,2.0
215,sales,0.0,low,0.172941919427,1,5.0
130,sales,0.0,low,0.347084189587,0,3.0
236,sales,0.0,medium,0.816641286673,0,5.0
183,engineering,0.0,medium,0.879846742961,1,3.0
262,sales,0.0,low,0.745367707834,0,5.0
249,sales,0.0,low,0.140585520881,0,4.0
237,engineering,0.0,low,0.871685364412,1,3.0
134,marketing,0.0,medium,0.347927629393,1,2.0
263,information_technology,0.0,low,0.976574598439,1,3.0
193,marketing,0.0,medium,0.645951176825,1,2.0
183,information_technology,1.0,low,0.67421960897,1,4.0
151,administration,0.0,medium,0.381991810118,0,3.0
115,support,1.0,low,0.869038441883,1,2.0
270,procurement,0.0,medium,0.859472765524,1,3.0
152,engineering,0.0,medium,0.793931054998,1,3.0
246,support,0.0,low,0.519490482458,1,3.0
219,sales,0.0,low,0.823709506852,0,5.0
253,product,0.0,low,0.686478916973,0,5.0
213,product,0.0,medium,0.701940504789,1,3.0
177,sales,1.0,low,0.63344021896,1,3.0
264,product,0.0,medium,0.873556264441,1,3.0
268,sales,0.0,low,0.977827912165,1,4.0
238,product,0.0,low,0.878340978477,1,2.0
159,information_technology,0.0,high,0.682940414912,1,2.0
198,engineering,0.0,low,0.458520744962,1,4.0
128,sales,0.0,medium,0.35061946012,0,3.0
188,engineering,0.0,low,0.721579089663,1,3.0
190,support,0.0,low,0.768446544363,1,3.0
287,engineering,0.0,medium,0.10502740005,0,4.0
241,sales,0.0,medium,0.953166739631,0,5.0
272,sales,1.0,medium,1.0,1,4.0
141,product,0.0,medium,0.457786566236,0,3.0
170,support,0.0,medium,0.587846920698,1,3.0
151,sales,0.0,medium,0.612248429772,1,3.0
183,support,0.0,medium,0.93499385845,1,3.0
159,finance,0.0,low,0.102252483561,1,2.0
236,sales,0.0,low,1.0,1,4.0
156,sales,0.0,medium,0.456243295972,1,4.0
144,management,0.0,low,0.621349904356,1,3.0
131,finance,0.0,low,0.787008102111,1,3.0
171,sales,0.0,low,0.842436647889,1,3.0
127,sales,1.0,low,0.442645649627,0,3.0
223,sales,0.0,medium,0.877408120601,1,3.0
244,product,0.0,low,0.579521311939,1,3.0
162,engineering,0.0,low,0.633091936106,1,3.0
272,sales,0.0,low,0.942826010215,1,3.0
141,sales,0.0,low,0.394023141019,0,3.0
127,information_technology,0.0,medium,0.426638898569,0,3.0
240,information_technology,0.0,medium,0.640241338462,1,5.0
251,engineering,0.0,medium,0.176379791163,0,4.0
178,support,1.0,high,0.750712512928,1,2.0
237,finance,0.0,low,0.507318874513,1,3.0
146,support,0.0,medium,0.320042632405,1,3.0
139,engineering,0.0,low,0.894093438073,1,3.0
143,sales,0.0,medium,0.517271663777,0,3.0
165,management,1.0,medium,0.603466890221,1,3.0
205,sales,1.0,low,0.129332838854,1,5.0
169,support,0.0,medium,0.305471108531,1,4.0
151,sales,0.0,medium,0.321573773776,0,3.0
164,sales,0.0,low,0.714713206307,1,4.0
153,sales,1.0,low,0.367252551856,0,3.0
139,sales,0.0,medium,0.903877652336,1,3.0
267,engineering,1.0,low,0.930742830579,1,3.0
154,support,1.0,medium,0.417144847295,0,3.0
127,management,0.0,low,0.422610235259,0,3.0
258,sales,0.0,medium,0.529034122586,1,2.0
232,engineering,0.0,medium,0.290614647012,1,3.0
243,sales,1.0,medium,0.970070721243,1,3.0
133,procurement,0.0,medium,0.832038889828,1,2.0
161,support,0.0,medium,0.560897913915,1,2.0
219,information_technology,0.0,medium,0.654392948548,1,3.0
157,finance,0.0,medium,0.235682067294,1,3.0
143,engineering,0.0,medium,0.497733183246,0,3.0
281,support,0.0,medium,0.133900185064,0,4.0
183,marketing,0.0,low,0.591826696261,1,4.0
196,engineering,0.0,low,0.248490108169,1,5.0
239,product,0.0,medium,0.805968517406,1,2.0
134,sales,0.0,high,0.57849957041,1,3.0
142,engineering,0.0,medium,0.559520916178,1,4.0
153,information_technology,0.0,low,1.0,1,2.0
280,finance,0.0,medium,0.324091189975,1,3.0
151,support,0.0,medium,0.351146805843,1,2.0
157,engineering,0.0,medium,0.547839789311,1,3.0
235,finance,0.0,low,0.765739160188,0,5.0
140,sales,0.0,medium,0.334903161546,0,3.0
284,sales,0.0,low,0.119999748001,0,4.0
144,engineering,0.0,low,0.710897990341,1,3.0
167,information_technology,0.0,low,0.917602777114,1,3.0
182,engineering,0.0,low,0.919925500866,1,3.0
116,sales,0.0,low,0.579232351736,1,3.0
233,sales,0.0,medium,0.757898993681,1,3.0
261,sales,0.0,medium,0.520886037305,1,4.0
191,support,0.0,medium,0.669288604517,1,2.0
169,engineering,0.0,low,0.872099745017,1,3.0
154,sales,0.0,low,0.676024695459,1,2.0
275,sales,0.0,low,0.926183167824,0,5.0
140,support,0.0,low,0.362827550403,0,3.0
148,sales,0.0,low,0.472607367196,1,3.0
265,sales,1.0,medium,0.635473735591,1,3.0
255,sales,0.0,low,0.10998464836,0,4.0
193,support,0.0,medium,0.758893860239,1,5.0
182,sales,0.0,low,0.876226678902,1,3.0
180,support,0.0,medium,0.475560481754,1,2.0
153,engineering,0.0,low,0.547487568478,1,2.0
266,sales,1.0,low,0.812456029112,1,3.0
243,engineering,0.0,medium,0.882681335781,0,5.0
111,engineering,0.0,medium,0.968252747583,1,4.0
186,information_technology,1.0,medium,0.547187078816,1,3.0
143,sales,0.0,low,0.745378654732,1,4.0
266,sales,0.0,medium,0.110540176356,0,4.0
148,sales,0.0,medium,0.966262153637,1,4.0
274,product,0.0,medium,0.47423210648,1,2.0
239,information_technology,1.0,low,0.600044865414,1,2.0
274,marketing,0.0,low,0.0869905757382,0,5.0
227,engineering,0.0,medium,0.646111739414,1,3.0
274,sales,0.0,medium,0.793443636619,1,2.0
153,sales,0.0,low,0.387626289452,0,3.0
248,sales,0.0,medium,0.559863861257,1,2.0
189,support,1.0,low,0.716650838962,1,2.0
214,engineering,0.0,medium,0.496417698951,1,3.0
130,sales,0.0,low,0.455295073006,0,3.0
179,engineering,0.0,low,0.640743832471,1,3.0
201,sales,0.0,low,0.936558151374,1,3.0
146,sales,0.0,medium,0.347217629533,0,3.0
215,support,1.0,low,0.857187882034,1,2.0
137,sales,0.0,low,0.418466610215,0,3.0
160,sales,0.0,low,0.464230081741,0,3.0
155,support,0.0,low,0.345641249349,0,3.0
134,finance,0.0,low,0.82998543998,1,3.0
110,support,0.0,low,0.554457083341,1,3.0
258,sales,0.0,medium,0.804032636865,1,3.0
261,support,0.0,low,0.115880694163,0,4.0
164,sales,0.0,medium,0.590578985933,1,4.0
173,administration,0.0,low,0.231906093598,1,2.0
246,support,0.0,medium,0.87785507322,1,3.0
266,management,0.0,low,0.591680513937,1,3.0
145,engineering,0.0,medium,0.374491491788,0,3.0
149,engineering,0.0,medium,0.402517721702,0,3.0
274,product,1.0,medium,0.505504858419,1,2.0
273,product,0.0,high,0.940548443457,1,3.0
135,sales,0.0,low,0.506958634517,0,3.0
183,support,0.0,low,0.486214010855,1,3.0
126,sales,0.0,low,0.489328936301,1,2.0
210,engineering,0.0,medium,0.713923363394,1,4.0
231,management,0.0,low,0.884655606617,1,5.0
225,finance,0.0,low,0.845350132204,0,5.0
145,product,0.0,low,0.385375719268,1,2.0
222,information_technology,0.0,medium,0.804232931386,1,3.0
133,support,0.0,medium,0.932694188203,1,2.0
246,management,0.0,medium,0.875890284999,1,3.0
241,sales,0.0,low,0.734944462642,0,5.0
249,support,0.0,low,0.524478348213,1,3.0
216,information_technology,0.0,low,0.81415701439,1,3.0
153,product,0.0,medium,0.475651392894,0,3.0
187,sales,0.0,low,0.244189320304,1,2.0
214,support,0.0,high,0.782528371018,1,2.0
221,information_technology,1.0,low,0.446654675248,1,3.0
172,engineering,0.0,high,0.930586122622,1,2.0
148,support,0.0,medium,1.0,1,3.0
210,sales,0.0,high,0.195964482216,1,3.0
210,product,0.0,high,0.89594157392,1,3.0
268,information_technology,0.0,medium,0.17587682886,0,4.0
191,information_technology,0.0,medium,0.545559371262,1,3.0
240,product,0.0,low,0.145776003371,1,2.0
233,information_technology,0.0,low,0.714840530477,0,5.0
148,sales,0.0,low,0.360269429886,0,3.0
247,engineering,0.0,high,0.581932010924,1,4.0
227,support,0.0,medium,0.763682795564,1,2.0
217,support,0.0,medium,0.93049373731,1,2.0
233,sales,0.0,low,0.884496597744,0,5.0
257,engineering,0.0,low,0.802642713446,0,5.0
132,sales,0.0,medium,1.0,1,2.0
261,information_technology,0.0,medium,0.101731431289,0,4.0
263,information_technology,0.0,low,0.149290200963,0,4.0
274,sales,0.0,medium,0.774268386625,1,3.0
268,support,0.0,high,0.483127208072,1,4.0
225,engineering,0.0,low,0.895298256827,0,5.0
218,engineering,0.0,low,0.862852937307,1,2.0
158,product,0.0,low,0.655193150867,1,3.0
142,information_technology,0.0,low,0.393127608535,0,3.0
149,finance,1.0,medium,0.445590674611,0,3.0
240,sales,0.0,medium,0.8003142277,0,5.0
229,information_technology,0.0,medium,0.645358394518,1,3.0
192,engineering,0.0,high,0.666717997714,1,3.0
213,sales,0.0,low,0.483643425656,1,3.0
252,sales,0.0,high,1.0,1,2.0
157,support,0.0,low,0.855070089612,1,4.0
256,support,0.0,low,0.0671322138773,0,4.0
217,information_technology,0.0,low,0.203413413216,1,4.0
229,engineering,1.0,low,0.86355827273,1,3.0
273,engineering,0.0,medium,0.0677225584852,0,4.0
142,sales,0.0,low,0.781134982326,1,4.0
158,engineering,0.0,low,0.475622072377,0,3.0
164,engineering,0.0,low,0.646903817422,1,2.0
198,finance,0.0,low,0.515469100062,1,4.0
97,information_technology,0.0,low,0.388831222202,1,2.0
256,support,0.0,low,0.860672876553,0,5.0
241,support,1.0,low,0.81750087712,0,5.0
248,sales,0.0,medium,0.591604868673,1,3.0
156,sales,0.0,medium,0.409809055103,0,3.0
157,support,0.0,medium,0.62445708118,1,4.0
245,sales,0.0,low,0.559320716766,1,3.0
232,information_technology,0.0,low,0.847679904743,1,3.0
186,administration,0.0,low,0.481447148908,1,3.0
132,sales,0.0,low,0.431264215446,0,3.0
178,support,0.0,medium,0.6465865963,1,2.0
247,sales,0.0,high,0.964702195319,1,3.0
149,sales,0.0,medium,0.542886302268,1,4.0
192,engineering,0.0,medium,0.547374311731,1,3.0
125,sales,0.0,medium,0.615043755624,1,4.0
202,sales,0.0,medium,0.715748341352,1,2.0
195,engineering,0.0,medium,0.557488773242,1,3.0
235,information_technology,0.0,low,0.725714892147,0,5.0
263,information_technology,0.0,low,0.139085447649,0,4.0
231,procurement,1.0,high,1.0,1,3.0
246,engineering,0.0,medium,0.707607777523,1,3.0
141,sales,0.0,low,0.534147635057,1,3.0
224,sales,1.0,low,0.846314757945,1,3.0
224,support,0.0,low,0.661886917705,1,3.0
259,sales,0.0,medium,0.857344241211,1,3.0
244,sales,0.0,high,0.918486753558,1,3.0
207,sales,1.0,medium,0.763963307691,1,2.0
173,support,0.0,low,0.684228404202,1,4.0
167,information_technology,1.0,medium,0.858297322603,1,3.0
106,sales,0.0,medium,0.19242746852,1,2.0
158,sales,0.0,medium,0.552279826555,1,3.0
184,product,0.0,low,0.833360158486,1,3.0
157,information_technology,0.0,low,0.390135069053,0,3.0
144,marketing,1.0,medium,0.825608699147,1,2.0
191,engineering,0.0,medium,0.522366173346,1,3.0
133,sales,0.0,medium,0.386346977339,0,3.0
185,management,1.0,low,0.137707565816,1,4.0
254,product,0.0,medium,0.914265845886,0,5.0
193,information_technology,1.0,medium,0.473707012511,1,3.0
229,product,1.0,low,0.535668320927,1,3.0
138,engineering,0.0,medium,0.503147649342,0,3.0
165,information_technology,1.0,low,0.636433620156,1,3.0
146,support,0.0,low,0.409646389333,0,3.0
156,sales,0.0,low,0.39532235354,0,3.0
261,support,0.0,medium,0.476508768315,1,2.0
186,product,0.0,low,0.839548613545,1,3.0
179,finance,0.0,low,0.534335659312,1,3.0
274,sales,0.0,low,0.779126024198,0,5.0
108,sales,0.0,low,0.415569548298,1,3.0
153,engineering,0.0,low,0.872890683338,1,3.0
188,engineering,0.0,medium,0.565412929669,1,3.0
273,information_technology,0.0,medium,0.876337842913,1,4.0
247,engineering,0.0,high,0.928435446629,1,3.0
279,sales,1.0,medium,0.900889374911,1,3.0
277,sales,0.0,low,0.143369120579,0,5.0
184,engineering,0.0,low,0.282801930036,0,3.0
279,sales,0.0,medium,0.717209194092,1,2.0
260,support,0.0,low,0.779787398565,1,2.0
147,product,0.0,medium,0.361747757842,0,3.0
181,engineering,0.0,medium,0.620393943124,1,3.0
167,support,0.0,high,0.849788827996,1,3.0
153,marketing,0.0,low,0.611411600127,1,3.0
169,engineering,0.0,low,0.214551270333,1,4.0
162,sales,1.0,low,0.706312023572,1,3.0
249,administration,0.0,low,0.772286150867,1,4.0
217,engineering,0.0,medium,0.848427705429,1,3.0
260,sales,0.0,low,0.0946983684793,0,4.0
254,engineering,0.0,low,0.857847894398,1,2.0
242,sales,0.0,low,0.932646983101,0,5.0
148,sales,0.0,medium,0.231008799962,1,5.0
209,sales,0.0,medium,0.737840916238,1,3.0
227,information_technology,0.0,low,0.715281682811,1,4.0
268,management,0.0,high,0.784595115631,1,2.0
146,sales,0.0,low,0.106140892635,1,5.0
248,sales,0.0,low,0.498962838439,1,3.0
249,finance,0.0,low,0.349607726173,1,3.0
223,support,1.0,low,0.733578393661,1,3.0
258,support,0.0,low,0.867364225965,0,5.0
187,management,0.0,low,0.755174276425,1,2.0
280,support,0.0,low,0.158426640293,0,4.0
112,information_technology,0.0,medium,0.629508642183,1,5.0
145,engineering,0.0,low,0.525382410868,0,3.0
269,information_technology,0.0,medium,0.623768260448,1,2.0
131,finance,0.0,low,0.488056493548,0,3.0
190,sales,0.0,medium,0.739624276023,1,3.0
233,sales,0.0,low,0.715227042145,1,2.0
248,product,0.0,medium,0.845570360711,0,5.0
168,support,0.0,low,0.975570790978,1,3.0
202,sales,0.0,high,0.858935291248,1,3.0
137,sales,0.0,medium,0.650661130499,1,3.0
273,engineering,0.0,low,0.596643991335,1,2.0
158,support,0.0,medium,0.676100003217,1,2.0
243,engineering,0.0,low,0.849905692294,1,2.0
207,support,0.0,low,0.791636058584,1,5.0
147,sales,0.0,low,0.496688680143,0,3.0
239,information_technology,0.0,medium,0.54983796477,1,5.0
110,marketing,1.0,low,0.232605350454,1,4.0
164,information_technology,0.0,low,0.842832109267,1,3.0
202,support,0.0,medium,0.657305761575,1,2.0
162,sales,0.0,low,0.526473324061,1,2.0
156,marketing,1.0,medium,0.679690895982,1,3.0
263,support,0.0,low,0.684409773784,1,2.0
205,support,0.0,medium,0.818853379679,1,2.0
158,support,0.0,medium,0.812143641179,1,3.0
196,sales,1.0,medium,0.165887762193,1,5.0
177,marketing,0.0,high,0.35016805083,1,3.0
169,management,0.0,medium,0.457378180944,1,3.0
154,marketing,1.0,medium,0.43970352972,0,3.0
267,sales,0.0,low,0.708240955016,1,3.0
169,engineering,0.0,medium,0.780903419199,1,3.0
282,sales,0.0,low,0.727470965107,1,4.0
298,sales,0.0,low,0.0946861984754,0,4.0
168,engineering,0.0,medium,0.528798979938,1,4.0
140,sales,0.0,low,0.461881390784,0,3.0
268,administration,0.0,medium,0.506300813881,1,3.0
246,support,0.0,low,0.962579716531,1,3.0
218,sales,0.0,low,0.750949700069,0,5.0
140,sales,0.0,low,0.454679945282,0,3.0
205,sales,0.0,medium,0.740407694235,1,3.0
253,marketing,0.0,low,0.678361028931,1,4.0
157,marketing,0.0,medium,0.364974693719,0,3.0
198,management,1.0,medium,0.621638741922,1,2.0
234,sales,1.0,low,0.211181931942,1,3.0
128,marketing,0.0,medium,0.601225676989,1,5.0
197,engineering,0.0,low,0.554530797305,1,3.0
215,support,0.0,low,0.763039714528,1,3.0
183,engineering,0.0,low,0.512634806999,1,2.0
218,administration,0.0,low,0.313008714923,1,5.0
98,sales,0.0,low,0.348938913926,1,2.0
267,sales,0.0,low,0.855214448465,1,4.0
253,finance,0.0,low,0.539217012252,1,3.0
185,support,0.0,medium,0.822569969592,1,4.0
